Flow ID,Type
"('149.171.126.16', '175.45.176.0', 80, 13284, 6)",DrDoS_DNS
"('175.45.176.2', '149.171.126.16', 23357, 80, 6)",DrDoS_NTP
"('149.171.126.16', '175.45.176.2', 80, 23357, 6)",DrDoS_NTP
"('175.45.176.2', '149.171.126.16', 13792, 5555, 6)",DrDoS_NTP
"('149.171.126.16', '175.45.176.2', 5555, 13792, 6)",DrDoS_DNS
"('175.45.176.2', '149.171.126.10', 26939, 80, 6)",DrDoS_DNS
"('149.171.126.10', '175.45.176.2', 80, 26939, 6)",DrDoS_DNS
"('149.171.126.15', '175.45.176.0', 80, 39500, 6)",DrDoS_DNS
"('175.45.176.0', '149.171.126.15', 23910, 80, 6)",DrDoS_NTP
"('149.171.126.15', '175.45.176.0', 80, 23910, 6)",DrDoS_DNS
"('175.45.176.0', '149.171.126.14', 29309, 3000, 6)",DrDoS_DNS
"('149.171.126.14', '175.45.176.0', 3000, 29309, 6)",DrDoS_DNS
"('149.171.126.18', '175.45.176.0', 80, 4159, 6)",DrDoS_NTP
